tissue	amplicon	module	asv_id	rho	p_value	n	padj	Genus
Adv-Root	16S	tan	ASV286	0.42020640948637	0.173809884273204	12	0.765097842750772	Paenibacillus
Adv-Root	16S	tan	ASV295	0.288525887218138	0.363093544242586	12	0.886721283797078	Paenibacillus
Adv-Root	16S	tan	ASV311	0.119326331020935	0.711849439241826	12	0.965722297163523	Streptomyces
Adv-Root	16S	tan	ASV320	0.332177436599288	0.291470553522429	12	0.847072516363973	Microbacterium
Adv-Root	16S	tan	ASV321	0.0826105368606476	0.798539195641364	12	0.978009438456224	Mesorhizobium
Adv-Root	16S	tan	ASV327	0.058009102704963	0.857881799820982	12	0.987321856125595	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	tan	ASV338	-0.0458947427003598	0.887372502250497	12	0.987406217716971	Massilia
Adv-Root	16S	tan	ASV346	-0.394694787223094	0.204183151132818	12	0.778221470673131	Hephaestia
Adv-Root	16S	tan	ASV349	-0.523200066784101	0.0808894208851449	12	0.681528848773524	Rhizobiaceae
Adv-Root	16S	tan	ASV351	-0.540859734982456	0.0694049580095314	12	0.649923602068764	Hephaestia
Adv-Root	16S	tan	ASV356	-0.642526397805037	0.0242451567389644	12	0.50349138294853	Methylobacterium-Methylorubrum
Adv-Root	16S	tan	ASV376	-0.506869801869702	0.0926029426127904	12	0.689141531429581	Paenibacillus
Adv-Root	16S	tan	ASV390	-0.0917894854007196	0.776630219061886	12	0.978009438456224	Acinetobacter
Adv-Root	16S	tan	ASV391	-0.00917894854007196	0.977413718705309	12	0.994578186240897	Bosea
Adv-Root	16S	tan	ASV399	-0.0917894854007196	0.776630219061886	12	0.978009438456224	Methylobacterium-Methylorubrum
Adv-Root	16S	tan	ASV405	0.201936867881583	0.529093490609065	12	0.917902631033156	Sphingomonadaceae
Adv-Root	16S	tan	ASV412	-0.116492865996221	0.718442642840077	12	0.967153690887027	Methylobacterium-Methylorubrum
Adv-Root	16S	tan	ASV418	0.191381136993792	0.551278393869877	12	0.9257043659301	NA
Adv-Root	16S	tan	ASV431	-0.378601814487719	0.224905684796828	12	0.798149166883207	Cohnella
Adv-Root	16S	tan	ASV449	-0.0550736912404317	0.865013709117167	12	0.987321856125595	Paenibacillus
Adv-Root	16S	tan	ASV461	-0.247831610581943	0.437367692619138	12	0.917902631033156	Azospirillum
Adv-Root	16S	tan	ASV500	-0.163757935988673	0.611068017317104	12	0.936093828760891	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	green	ASV003	-0.0699300699300699	0.834447145237479	12	0.987321856125595	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	green	ASV004	-0.323951694993839	0.304307435469147	12	0.854894065498993	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	green	ASV005	-0.145022756762407	0.652928524310088	12	0.943064432480962	Vibrionimonas
Adv-Root	16S	green	ASV006	0.514097255098919	0.0872863854597607	12	0.684827004855373	Ralstonia
Adv-Root	16S	green	ASV007	0.0355928236156679	0.912556071021756	12	0.99085876357649	Amycolatopsis
Adv-Root	16S	green	ASV008	0.461538461538462	0.133836315738433	12	0.738981458391881	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV009	0.302905301822375	0.33855443011568	12	0.881250759149353	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	16S	green	ASV010	0.323951694993839	0.304307435469146	12	0.854894065498993	Mesorhizobium
Adv-Root	16S	green	ASV011	-0.149489859185805	0.642858284489291	12	0.942545410872055	Hyphomicrobium
Adv-Root	16S	green	ASV012	0.311734278410564	0.323943941249951	12	0.872785850127849	Paenarthrobacter
Adv-Root	16S	green	ASV013	-0.0769230769230769	0.817283290706317	12	0.984596368566715	Azospirillum
Adv-Root	16S	green	ASV014	-0.00711856472313359	0.982482840704512	12	0.994578186240897	Bradyrhizobium
Adv-Root	16S	green	ASV015	0.353639057488529	0.259449369689513	12	0.822445939230288	Candidatus Obscuribacter
Adv-Root	16S	green	ASV018	-0.448336939736542	0.143798117491237	12	0.738981458391881	Edaphobacter
Adv-Root	16S	green	ASV019	-0.0490368527836842	0.879709441180887	12	0.987406217716971	Bradyrhizobium
Adv-Root	16S	green	ASV020	-0.216783216783217	0.499114747625363	12	0.917902631033156	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV021	-0.1408485630408	0.662386795610918	12	0.947882862081285	Rhizobiaceae
Adv-Root	16S	green	ASV022	-0.16901827564896	0.599497869823576	12	0.936093828760891	Dyadobacter
Adv-Root	16S	green	ASV024	-0.0945710732256767	0.77001958268201	12	0.978009438456224	Pantoea
Adv-Root	16S	green	ASV029	-0.42921803605526	0.163801647854733	12	0.749067476282536	Acidibacter
Adv-Root	16S	green	ASV031	-0.323894694902578	0.304397470484805	12	0.854894065498993	Afipia
Adv-Root	16S	green	ASV032	-0.503864651021392	0.0948763124839901	12	0.689141531429581	Hydrotalea
Adv-Root	16S	green	ASV034	-0.19931981224774	0.534557886000188	12	0.924289558061532	Aminobacter
Adv-Root	16S	green	ASV035	-0.413052684303238	0.182021678682794	12	0.771912671213594	Aquabacterium
Adv-Root	16S	green	ASV037	-0.450715401730559	0.141425387702911	12	0.738981458391881	Leifsonia
Adv-Root	16S	green	ASV038	-0.133134703995681	0.679984402489108	12	0.955992662871531	Phenylobacterium
Adv-Root	16S	green	ASV041	0.00917894854007196	0.977413718705309	12	0.994578186240897	NA
Adv-Root	16S	green	ASV046	-0.18852958379113	0.557336538045453	12	0.926234616424702	Hephaestia
Adv-Root	16S	green	ASV047	0.0569485177850687	0.860457510377353	12	0.987321856125595	Xanthobacteraceae
Adv-Root	16S	green	ASV049	-0.304547789201056	0.33580990099826	12	0.881250759149353	Leifsonia
Adv-Root	16S	green	ASV051	0.174400022261367	0.587748054547804	12	0.932856137345187	Sphingomonas
Adv-Root	16S	green	ASV054	0.328671328671329	0.297385077720106	12	0.85011418794691	Pseudomonas
Adv-Root	16S	green	ASV057	-0.0774667096724398	0.810876457198891	12	0.982152379747206	Sphingobium
Adv-Root	16S	green	ASV060	-0.457757829882599	0.134548594648049	12	0.738981458391881	Paenibacillus
Adv-Root	16S	green	ASV065	-0.091530108997031	0.77724734592512	12	0.978009438456224	Sphingomonas
Adv-Root	16S	green	ASV070	-0.130520481086167	0.685982138201444	12	0.959273443776035	Novosphingobium
Adv-Root	16S	green	ASV077	-0.597172919729057	0.0403425364666448	12	0.54501639274719	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV078	-0.826587676895206	0.000915842260774076	12	0.316228764189478	Shinella
Adv-Root	16S	green	ASV080	0.0870136540574445	0.788011888658888	12	0.978009438456224	Sphingomonas
Adv-Root	16S	green	ASV085	-0.280727890266296	0.376780838819946	12	0.886721283797078	Brevibacillus
Adv-Root	16S	green	ASV086	-0.216343893992982	0.499448136978348	12	0.917902631033156	Pseudarthrobacter
Adv-Root	16S	green	ASV087	-0.507579648668426	0.0920713572762756	12	0.689141531429581	Nevskia
Adv-Root	16S	green	ASV089	-0.20303185946737	0.526814272905407	12	0.917902631033156	Azospirillum
Adv-Root	16S	green	ASV091	0.427817132449102	0.165332956764079	12	0.749067476282536	Curtobacterium
Adv-Root	16S	green	ASV099	0.165221073721295	0.607841488988687	12	0.936093828760891	Mesorhizobium
Adv-Root	16S	green	ASV105	-0.401418404666279	0.195884142069873	12	0.7726764618403	Sphingomonas
Adv-Root	16S	green	ASV113	-0.0213556941694008	0.947476916324724	12	0.994578186240897	Pseudolabrys
Adv-Root	16S	green	ASV117	-0.608243762243642	0.0358632943063754	12	0.54501639274719	Hyphomicrobium
Adv-Root	16S	green	ASV123	0.37633689014295	0.227919558219662	12	0.798149166883207	Curvibacter
Adv-Root	16S	green	ASV124	-0.787521787892694	0.00235775253257559	12	0.413479629479058	Streptomyces
Adv-Root	16S	green	ASV130	-0.183578970801439	0.567918268972595	12	0.928553562273119	Alsobacter
Adv-Root	16S	green	ASV135	-0.578273758024533	0.0488847120397926	12	0.576959606100534	Sphingomonas
Adv-Root	16S	green	ASV140	-0.0183578970801439	0.95484265706236	12	0.994578186240897	Sphingomonas
Adv-Root	16S	green	ASV141	0.24953590245893	0.434118725995859	12	0.917902631033156	Cohnella
Adv-Root	16S	green	ASV145	-0.209997659332441	0.512414615196876	12	0.917902631033156	Cellulosimicrobium
Adv-Root	16S	green	ASV147	-0.190348868163637	0.553468309320207	12	0.926234616424702	Novosphingobium
Adv-Root	16S	green	ASV149	-0.553657783580751	0.0618200670971765	12	0.62834047033691	Sphingomonadaceae
Adv-Root	16S	green	ASV150	-0.0701819725665741	0.828415804422656	12	0.986600595347751	Massilia
Adv-Root	16S	green	ASV154	-0.108767067571806	0.736508473047996	12	0.974402738791461	Cellulomonadaceae
Adv-Root	16S	green	ASV155	-0.174400022261367	0.587748054547804	12	0.932856137345187	Micropepsaceae
Adv-Root	16S	green	ASV161	0.302905301822375	0.33855443011568	12	0.881250759149353	Novosphingobium
Adv-Root	16S	green	ASV162	-0.266189507662087	0.402997678092235	12	0.895709187098193	Xanthobacteraceae
Adv-Root	16S	green	ASV165	0.0642526397805037	0.842745428367182	12	0.987321856125595	Puia
Adv-Root	16S	green	ASV166	-0.196147411134737	0.541213725951531	12	0.925168424951902	Cnuibacter
Adv-Root	16S	green	ASV167	-0.668087203946883	0.0175693732182679	12	0.459109946582458	Paenibacillus
Adv-Root	16S	green	ASV170	-0.465971463984885	0.126806856636882	12	0.738169610907424	Enterobacteriaceae
Adv-Root	16S	green	ASV171	0.0275368456202159	0.932302011645659	12	0.994578186240897	Paenibacillus
Adv-Root	16S	green	ASV173	0.156042125181223	0.628187112922567	12	0.939377052428915	Paenibacillus
Adv-Root	16S	green	ASV178	-0.213556941694008	0.505124260651109	12	0.917902631033156	Paenibacillus
Adv-Root	16S	green	ASV183	0.00725113783812037	0.982156653918724	12	0.994578186240897	Novosphingobium
Adv-Root	16S	green	ASV185	0.0284742588925344	0.930002325688059	12	0.994578186240897	Paenibacillus
Adv-Root	16S	green	ASV191	-0.716607503674869	0.00873505162997892	12	0.413479629479058	Paenibacillus
Adv-Root	16S	green	ASV193	-0.149776541995142	0.642213871036288	12	0.942545410872055	Bacillus
Adv-Root	16S	green	ASV196	0.14816194208499	0.645846155158919	12	0.942545410872055	Streptomyces
Adv-Root	16S	green	ASV202	0.0155959939036831	0.961631678423652	12	0.994578186240897	Phenylobacterium
Adv-Root	16S	green	ASV203	0.382762273987584	0.219432106607625	12	0.795337880741975	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV221	-0.311919878073663	0.323640569979345	12	0.872785850127849	Staphylococcus
Adv-Root	16S	green	ASV223	0.174400022261367	0.587748054547804	12	0.932856137345187	28-YEA-48
Adv-Root	16S	green	ASV224	-0.0779799695184157	0.809643602591586	12	0.982152379747206	Paracoccus
Adv-Root	16S	green	ASV226	-0.740561790975978	0.00587214252660837	12	0.413479629479058	Devosia
Adv-Root	16S	green	ASV231	-0.694796736477463	0.0121486434572327	12	0.459109946582458	Aeromicrobium
Adv-Root	16S	green	ASV233	0.0597172919729057	0.853736016498826	12	0.987321856125595	Novosphingobium
Adv-Root	16S	green	ASV236	0.156042125181223	0.628187112922567	12	0.939377052428915	Phenylobacterium
Adv-Root	16S	green	ASV252	-0.166776170276769	0.604419198531611	12	0.936093828760891	Curtobacterium
Adv-Root	16S	green	ASV253	0.0917894854007196	0.776630219061886	12	0.978009438456224	Bradyrhizobium
Adv-Root	16S	green	ASV254	-0.7526737802859	0.00472787750582089	12	0.413479629479058	Paenibacillus
Adv-Root	16S	green	ASV262	-0.0917894854007196	0.776630219061886	12	0.978009438456224	Corynebacterium
Adv-Root	16S	green	ASV263	-0.385515838683022	0.215854064357948	12	0.791327590900036	Paenibacillus
Adv-Root	16S	green	ASV264	-0.665673519978407	0.0181340571553771	12	0.459109946582458	Rhodococcus
Adv-Root	16S	green	ASV272	-0.7526737802859	0.00472787750582089	12	0.413479629479058	Herbiconiux
Adv-Root	16S	green	ASV274	-0.190348868163637	0.553468309320207	12	0.926234616424702	Ramlibacter
Adv-Root	16S	green	ASV286	-0.644871222479082	0.0235663073623812	12	0.50349138294853	Paenibacillus
Adv-Root	16S	green	ASV295	-0.74860770737679	0.0050912924853494	12	0.413479629479058	Paenibacillus
Adv-Root	16S	green	ASV311	-0.284547404742231	0.370043662697328	12	0.886721283797078	Streptomyces
Adv-Root	16S	green	ASV320	-0.350839090340821	0.263505633923794	12	0.826999950963587	Microbacterium
Adv-Root	16S	green	ASV321	0.174400022261367	0.587748054547804	12	0.932856137345187	Mesorhizobium
Adv-Root	16S	green	ASV327	-0.261040962172333	0.412496318690941	12	0.903540967166816	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	green	ASV338	0.00917894854007196	0.977413718705309	12	0.994578186240897	Massilia
Adv-Root	16S	green	ASV346	-0.238652662041871	0.455066177975351	12	0.917902631033156	Hephaestia
Adv-Root	16S	green	ASV349	-0.156042125181223	0.628187112922567	12	0.939377052428915	Rhizobiaceae
Adv-Root	16S	green	ASV351	0.274590326991093	0.387738614466187	12	0.886721283797078	Hephaestia
Adv-Root	16S	green	ASV356	0.00917894854007196	0.977413718705309	12	0.994578186240897	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV376	-0.538061789677068	0.071144693369069	12	0.649923602068764	Paenibacillus
Adv-Root	16S	green	ASV390	-0.614989552184821	0.0333149976621794	12	0.537799247975182	Acinetobacter
Adv-Root	16S	green	ASV391	-0.532379015324173	0.0747699719194153	12	0.649923602068764	Bosea
Adv-Root	16S	green	ASV399	0.293726353282303	0.354113230395546	12	0.88284409626466	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV405	-0.596631655104677	0.0405712358994524	12	0.54501639274719	Sphingomonadaceae
Adv-Root	16S	green	ASV412	-0.282911245990823	0.372921911653728	12	0.886721283797078	Methylobacterium-Methylorubrum
Adv-Root	16S	green	ASV418	-0.0998510279967611	0.757510295150075	12	0.978009438456224	NA
Adv-Root	16S	green	ASV431	-0.43684824748583	0.155618945045251	12	0.749067476282536	Cohnella
Adv-Root	16S	green	ASV449	0.449768478463526	0.142366981784969	12	0.738981458391881	Paenibacillus
Adv-Root	16S	green	ASV461	-0.211115816421655	0.510119378093167	12	0.917902631033156	Azospirillum
Adv-Root	16S	green	ASV500	-0.444485826254969	0.147693984766693	12	0.748601965004793	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	blue	ASV003	-0.545454545454546	0.0706789050614176	12	0.649923602068764	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	blue	ASV004	-0.795794381180519	0.00196228561624226	12	0.413479629479058	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	16S	blue	ASV005	-0.594593302725871	0.041440762093543	12	0.551804617261918	Vibrionimonas
Adv-Root	16S	blue	ASV006	0.15493341934488	0.63066112575018	12	0.942068446785455	Ralstonia
Adv-Root	16S	blue	ASV007	-0.195760529886174	0.542027792209898	12	0.925168424951902	Amycolatopsis
Adv-Root	16S	blue	ASV008	-0.027972027972028	0.9386633634935	12	0.994578186240897	Methylobacterium-Methylorubrum
Adv-Root	16S	blue	ASV009	0.569094809484461	0.0534611191493467	12	0.576959606100534	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	16S	blue	ASV010	-0.02112728445612	0.948038004546469	12	0.994578186240897	Mesorhizobium
Adv-Root	16S	blue	ASV011	-0.085422776677603	0.791811815631314	12	0.978009438456224	Hyphomicrobium
Adv-Root	16S	blue	ASV012	-0.192644778793045	0.548602518561392	12	0.925213404488747	Paenarthrobacter
Adv-Root	16S	blue	ASV013	-0.244755244755245	0.443504275627885	12	0.917902631033156	Azospirillum
Adv-Root	16S	blue	ASV014	-0.00711856472313359	0.982482840704512	12	0.994578186240897	Bradyrhizobium
Adv-Root	16S	blue	ASV015	0.291232164990553	0.358405435049685	12	0.885427901393805	Candidatus Obscuribacter
Adv-Root	16S	blue	ASV018	-0.353765866510865	0.259266528676314	12	0.822445939230288	Edaphobacter
Adv-Root	16S	blue	ASV019	-0.213660572843196	0.50491268758604	12	0.917902631033156	Bradyrhizobium
Adv-Root	16S	blue	ASV020	-0.216783216783217	0.499114747625363	12	0.917902631033156	Methylobacterium-Methylorubrum
Adv-Root	16S	blue	ASV021	-0.323951694993839	0.304307435469147	12	0.854894065498993	Rhizobiaceae
Adv-Root	16S	blue	ASV022	-0.450715401730559	0.141425387702911	12	0.738981458391881	Dyadobacter
Adv-Root	16S	blue	ASV024	-0.245184263918421	0.442437665758386	12	0.917902631033156	Pantoea
Adv-Root	16S	blue	ASV029	-0.559849612245991	0.0583655029726767	12	0.609348539187564	Acidibacter
Adv-Root	16S	blue	ASV031	-0.633552260358889	0.0269747471004604	12	0.51155181248942	Afipia
Adv-Root	16S	blue	ASV032	-0.64942555020535	0.0222873932929498	12	0.50349138294853	Hydrotalea
Adv-Root	16S	blue	ASV034	-0.263386894755943	0.408154523669754	12	0.900189253696438	Aminobacter
Adv-Root	16S	blue	ASV035	-0.660884294885181	0.0192937138907801	12	0.459109946582458	Aquabacterium
Adv-Root	16S	blue	ASV037	-0.464800258034639	0.127892541468739	12	0.738981458391881	Leifsonia
Adv-Root	16S	blue	ASV038	-0.232985731992443	0.466159190301795	12	0.917902631033156	Phenylobacterium
Adv-Root	16S	blue	ASV041	-0.440589529923454	0.151703801864796	12	0.749067476282536	NA
Adv-Root	16S	blue	ASV046	0.311798927039176	0.323838252404698	12	0.872785850127849	Hephaestia
Adv-Root	16S	blue	ASV047	0.0462706707003683	0.886455200511483	12	0.987406217716971	Xanthobacteraceae
Adv-Root	16S	blue	ASV049	-0.609095578402111	0.0355340726385335	12	0.54501639274719	Leifsonia
Adv-Root	16S	blue	ASV051	0.697600089045469	0.0116621742886554	12	0.459109946582458	Sphingomonas
Adv-Root	16S	blue	ASV054	0.048951048951049	0.88633510886492	12	0.987406217716971	Pseudomonas
Adv-Root	16S	blue	ASV057	-0.471842686186679	0.121455142891161	12	0.728662006404775	Sphingobium
Adv-Root	16S	blue	ASV060	-0.683115530747879	0.0143389984337258	12	0.459109946582458	Paenibacillus
Adv-Root	16S	blue	ASV065	-0.341157678988934	0.277812017318807	12	0.832996302518463	Sphingomonas
Adv-Root	16S	blue	ASV070	-0.638100129754593	0.0255651095644083	12	0.506294592507509	Novosphingobium
Adv-Root	16S	blue	ASV077	-0.496399989524779	0.100684758740192	12	0.689141531429581	Methylobacterium-Methylorubrum
Adv-Root	16S	blue	ASV078	-0.772001698232315	0.00326088540233861	12	0.413479629479058	Shinella
Adv-Root	16S	blue	ASV080	-0.435068270287222	0.157504015104606	12	0.749067476282536	Sphingomonas
Adv-Root	16S	blue	ASV085	-0.39769784454392	0.200450362726883	12	0.778221470673131	Brevibacillus
Adv-Root	16S	blue	ASV086	-0.332836759989204	0.290455091278441	12	0.845788618513613	Pseudarthrobacter
Adv-Root	16S	blue	ASV087	-0.623597854078352	0.0302549487275087	12	0.51155181248942	Nevskia
Adv-Root	16S	blue	ASV089	0.297296651362935	0.348016950206137	12	0.88284409626466	Azospirillum
Adv-Root	16S	blue	ASV091	-0.224785272981732	0.482431643714936	12	0.917902631033156	Curtobacterium
Adv-Root	16S	blue	ASV099	0.220294764961727	0.491450645241388	12	0.917902631033156	Mesorhizobium
Adv-Root	16S	blue	ASV105	-0.591563964771359	0.0427573315040295	12	0.554978606886761	Sphingomonas
Adv-Root	16S	blue	ASV113	-0.106778470847004	0.741178844273399	12	0.978009438456224	Pseudolabrys
Adv-Root	16S	blue	ASV117	-0.717415719569424	0.0086241861340024	12	0.413479629479058	Hyphomicrobium
Adv-Root	16S	blue	ASV123	0.00917894854007196	0.977413718705309	12	0.994578186240897	Curvibacter
Adv-Root	16S	blue	ASV124	-0.623299234967204	0.0303575776282113	12	0.51155181248942	Streptomyces
Adv-Root	16S	blue	ASV130	-0.275368456202159	0.386340424051356	12	0.886721283797078	Alsobacter
Adv-Root	16S	blue	ASV135	-0.440589529923454	0.151703801864796	12	0.749067476282536	Sphingomonas
Adv-Root	16S	blue	ASV140	0.174400022261367	0.587748054547804	12	0.932856137345187	Sphingomonas
Adv-Root	16S	blue	ASV141	-0.109171957325782	0.735558555233674	12	0.974402738791461	Cohnella
Adv-Root	16S	blue	ASV145	-0.238471918224975	0.455418040462218	12	0.917902631033156	Cellulosimicrobium
Adv-Root	16S	blue	ASV147	-0.470273674286633	0.122870539546234	12	0.728662006404775	Novosphingobium
Adv-Root	16S	blue	ASV149	-0.49907180491786	0.0985791489665406	12	0.689141531429581	Sphingomonadaceae
Adv-Root	16S	blue	ASV150	-0.514667798821543	0.0868757001494064	12	0.684827004855373	Massilia
Adv-Root	16S	blue	ASV154	-0.442319408125343	0.14991503230914	12	0.749067476282536	Cellulomonadaceae
Adv-Root	16S	blue	ASV155	-0.110147382480863	0.733271493963402	12	0.974402738791461	Micropepsaceae
Adv-Root	16S	blue	ASV161	0.569094809484461	0.0534611191493467	12	0.576959606100534	Novosphingobium
